gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
455373,欧洲杯,比利时,23,威尔士,62,0.0,0.0,0.0,1,1.0,-1.0,0,2014-11-17,2014-11-17 00:57:00,1,1.26,4.7,8.5,3.0
455500,欧洲杯,保加利,43,马耳他,119,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-17,2014-11-17 00:57:00,1,1.1,6.55,16.0,3.0
455394,欧洲杯,卢森堡,146,乌克兰,47,0.0,3.0,0.0,1,0.0,-1.0,6,2014-11-16,2014-11-16 00:57:00,1,13.5,6.05,1.13,0.0
455436,欧洲杯,英格兰,15,斯洛文,35,3.0,1.0,0.0,1,3.0,-1.0,6,2014-11-16,2014-11-16 00:57:00,1,1.29,4.4,8.3,3.0
455438,欧洲杯,瑞士,46,立陶宛,98,4.0,0.0,0.0,1,3.0,-1.0,6,2014-11-16,2014-11-16 00:57:00,1,1.13,6.0,14.0,3.0
455479,欧洲杯,摩尔多,109,列支敦,145,0.0,1.0,0.0,1,0.0,-1.0,6,2014-11-16,2014-11-16 00:57:00,1,1.24,4.7,9.5,3.0
427217,日职乙,千叶,842,富山,5730,2.0,1.0,0.0,1,3.0,-1.0,6,2014-11-15,2014-11-15 14:57:00,1,1.22,5.05,9.35,3.0
427219,日职乙,湘南,3838,横滨FC,3195,4.0,1.0,0.0,1,3.0,-1.0,6,2014-11-15,2014-11-15 14:57:00,1,1.38,4.15,6.3,3.0
436216,英甲,普雷斯,1165,布拉德,716,1.0,2.0,0.0,1,0.0,-1.0,6,2014-11-15,2014-11-15 22:57:00,1,1.48,3.9,5.2,3.0
436217,英甲,奥德汉,630,克劳利,1956,1.0,1.0,0.0,1,1.0,-1.0,6,2014-11-15,2014-11-15 20:57:00,1,1.35,4.15,7.0,3.0
449886,澳职联,阿德莱,3986,惠灵顿,4577,2.0,1.0,0.0,1,3.0,-1.0,6,2014-11-15,2014-11-15 13:57:00,1,1.42,4.15,5.6,3.0
455459,欧洲杯,罗马尼,26,北爱,97,2.0,0.0,0.0,1,3.0,-1.0,5,2014-11-15,2014-11-14 23:57:00,1,1.48,3.6,5.9,3.0
455520,欧洲杯,葡萄牙,20,亚美尼,101,1.0,0.0,0.0,1,3.0,-1.0,5,2014-11-15,2014-11-14 23:57:00,1,1.1,6.6,15.75,3.0
459822,友谊赛,智利,2915,委内瑞,88,5.0,0.0,0.0,1,3.0,-1.0,5,2014-11-15,2014-11-14 23:57:00,1,1.21,5.25,9.3,3.0
459814,友谊赛,乌拉圭,28,哥斯达,8,3.0,3.0,0.0,1,1.0,-1.0,4,2014-11-14,2014-11-13 23:57:00,1,1.43,4.0,5.7,3.0
459815,友谊赛,日本,29,洪都拉,42,6.0,0.0,0.0,1,3.0,-1.0,5,2014-11-14,2014-11-14 18:32:00,1,1.33,4.45,6.85,3.0
459809,友谊赛,挪威,31,爱沙尼,64,0.0,1.0,0.0,1,0.0,-1.0,3,2014-11-13,2014-11-12 23:57:00,1,1.29,4.35,8.4,3.0
459812,友谊赛,阿根廷,14,克罗地,36,2.0,1.0,0.0,1,3.0,-1.0,3,2014-11-13,2014-11-12 23:57:00,1,1.17,5.3,12.5,3.0
459813,友谊赛,比利时,23,冰岛,57,3.0,1.0,0.0,1,3.0,-1.0,3,2014-11-13,2014-11-12 23:57:00,1,1.28,4.45,8.5,3.0
459146,英锦赛,布里斯,728,温布登,1267,2.0,1.0,0.0,1,3.0,-1.0,2,2014-11-12,2014-11-11 23:57:00,1,1.31,4.5,7.2,3.0
459788,英足总杯,哈云特,3852,普雷斯,1165,0.0,3.0,0.0,1,0.0,-1.0,1,2014-11-11,2014-11-10 23:57:00,1,7.0,4.7,1.3,0.0
428020,挪超,罗森博,1035,斯特罗,407,4.0,1.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.38,4.65,5.4,3.0
428022,挪超,松达尔,1328,斯塔贝,507,0.0,2.0,0.0,1,0.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.4,4.25,5.75,3.0
432864,巴甲,克鲁塞,1575,克里西,1574,3.0,1.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.21,5.05,10.0,3.0
435220,法甲,日尔曼,647,马赛,1064,2.0,0.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.49,3.75,5.35,3.0
437223,德甲,多特,786,门兴,1089,1.0,0.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:27:00,1,1.49,4.2,4.7,3.0
444674,葡超,埃斯托,1616,波尔图,694,2.0,2.0,0.0,1,1.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,7.3,4.15,1.34,0.0
444675,葡超,葡国民,1099,本菲卡,678,1.0,2.0,0.0,1,0.0,-1.0,0,2014-11-10,2014-11-09 23:57:00,1,5.85,3.8,1.45,0.0
444678,葡超,里斯本,1000,费雷拉,796,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.35,4.25,6.8,3.0
450157,西甲,巴伦西,1243,毕尔巴,690,0.0,0.0,0.0,1,1.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.44,3.9,5.75,3.0
452147,意甲,国米,846,维罗纳,1261,2.0,2.0,0.0,1,1.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.35,4.3,6.6,3.0
452150,意甲,罗马,1032,都灵,776,3.0,0.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.34,4.15,7.4,3.0
459756,美职联,洛杉矶,1044,盐湖城,2440,5.0,0.0,0.0,1,3.0,-1.0,0,2014-11-10,2014-11-10 00:57:00,1,1.38,4.2,6.2,3.0
427205,日职乙,札幌,4126,赞岐,6069,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-09,2014-11-09 11:57:00,1,1.47,3.9,5.35,3.0
427206,日职乙,山形,3832,福冈,808,2.0,1.0,0.0,1,3.0,-1.0,0,2014-11-09,2014-11-09 14:57:00,1,1.31,4.7,6.75,3.0
427211,日职乙,京都,907,富山,5730,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-09,2014-11-09 11:57:00,1,1.31,4.5,7.2,3.0
427212,日职乙,北九州,6182,湘南,3838,0.0,4.0,0.0,1,0.0,-1.0,0,2014-11-09,2014-11-09 14:57:00,1,3.65,3.6,1.75,0.0
434793,英超,巡游者,954,曼城,1072,2.0,2.0,0.0,1,1.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,6.2,4.4,1.36,0.0
435213,法甲,里昂,997,甘冈,813,3.0,1.0,0.0,1,3.0,-1.0,0,2014-11-09,2014-11-09 20:57:00,1,1.35,4.0,7.5,3.0
438903,荷甲,海伦芬,857,前进鹰,1796,2.0,2.0,0.0,1,1.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,1.31,4.85,6.5,3.0
438906,荷甲,多德勒,785,特温特,1231,0.0,4.0,0.0,1,0.0,-1.0,0,2014-11-09,2014-11-09 21:27:00,1,5.65,4.6,1.37,0.0
438908,荷甲,赫拉克,296,埃因霍,378,1.0,2.0,0.0,1,0.0,-1.0,0,2014-11-09,2014-11-09 23:42:00,1,5.0,4.35,1.44,0.0
439236,荷乙,特青年,5510,阿基里,3753,2.0,2.0,0.0,1,1.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,1.45,4.3,4.95,3.0
439237,荷乙,奈梅亨,353,芬洛,435,2.0,1.0,0.0,1,3.0,-1.0,0,2014-11-09,2014-11-09 21:27:00,1,1.2,5.6,8.9,3.0
442216,德乙,因戈尔,2918,柏林联,660,3.0,3.0,0.0,1,1.0,-1.0,0,2014-11-09,2014-11-09 20:27:00,1,1.37,4.0,7.0,3.0
444679,葡超,布拉加,719,维森特,1263,2.0,0.0,0.0,1,3.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,1.24,4.75,9.3,3.0
450158,西甲,塞维利,464,莱万特,985,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-09,2014-11-09 18:57:00,1,1.18,5.65,10.0,3.0
450160,西甲,塞尔塔,457,格拉纳,4607,0.0,0.0,0.0,1,1.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,1.39,4.2,6.0,3.0
450162,西甲,马拉加,1056,埃瓦尔,562,2.0,1.0,0.0,1,3.0,-1.0,6,2014-11-09,2014-11-09 00:57:00,1,1.42,3.75,6.5,3.0
452148,意甲,尤文,1330,帕尔马,1149,7.0,0.0,0.0,1,3.0,-1.0,0,2014-11-09,2014-11-09 21:57:00,1,1.13,6.2,13.0,3.0
434792,英超,曼联,1075,水晶宫,516,1.0,0.0,0.0,1,3.0,-1.0,6,2014-11-08,2014-11-08 22:57:00,1,1.2,5.4,9.5,3.0
434794,英超,南安普,1128,莱切城,973,2.0,0.0,0.0,1,3.0,-1.0,6,2014-11-08,2014-11-08 22:57:00,1,1.33,4.3,7.25,3.0
437224,德甲,勒沃,986,美因茨,1088,0.0,0.0,0.0,1,1.0,-1.0,6,2014-11-08,2014-11-08 22:27:00,1,1.36,4.5,6.0,3.0
437230,德甲,法兰克,791,拜仁,664,0.0,4.0,0.0,1,0.0,-1.0,6,2014-11-08,2014-11-08 22:27:00,1,15.0,7.6,1.08,0.0
439231,荷乙,福伦丹,1273,埃青年,5468,1.0,0.0,0.0,1,3.0,-1.0,5,2014-11-08,2014-11-07 23:57:00,1,1.41,4.5,5.2,3.0
442213,德乙,凯泽,928,波鸿,695,2.0,2.0,0.0,1,1.0,-1.0,5,2014-11-08,2014-11-07 23:57:00,1,1.4,4.15,6.0,3.0
459759,英足总杯,万里顿,3316,埃克赛,1964,1.0,0.0,0.0,1,3.0,-1.0,5,2014-11-08,2014-11-07 23:57:00,1,7.5,4.5,1.3,0.0
459766,英足总杯,彼特堡,689,卡利斯,1961,2.0,1.0,0.0,1,3.0,-1.0,6,2014-11-08,2014-11-08 22:57:00,1,1.41,4.2,5.65,3.0
455917,欧联,阿波罗,2515,门兴,1089,0.0,2.0,0.0,1,0.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,8.0,4.85,1.26,0.0
455941,欧联,贝西克,688,贝游击,675,2.0,1.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.28,4.5,8.25,3.0
455964,欧联,莫迪纳,1112,埃斯托,1616,1.0,0.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.32,4.35,7.3,3.0
455989,欧联,塞维利,464,列日,691,3.0,1.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.19,5.5,9.75,3.0
456000,欧联,沃尔夫,1269,克拉斯,5872,5.0,1.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.35,4.55,6.2,3.0
456012,欧联,布拉格,717,布拉迪,1474,4.0,0.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.11,6.4,15.0,3.0
456013,欧联,那不勒,1125,年轻人,1177,3.0,0.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.24,5.2,7.95,3.0
456024,欧联,迪纳摩,890,奥尔堡,604,2.0,0.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.24,5.1,8.2,3.0
456037,欧联,佛罗伦,803,塞萨洛,367,1.0,1.0,0.0,1,1.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.45,3.75,6.0,3.0
456049,欧联,华沙,1004,哈金工,2733,2.0,1.0,0.0,1,3.0,-1.0,4,2014-11-07,2014-11-06 23:57:00,1,1.44,3.9,5.8,3.0
435662,英冠,富勒姆,811,布莱浦,869,2.0,2.0,0.0,1,1.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,1.38,4.1,6.4,3.0
458018,欧冠杯,拜仁,664,罗马,1032,2.0,0.0,0.0,1,3.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,1.14,6.6,10.5,3.0
458019,欧冠杯,曼城,1072,莫陆军,1116,1.0,2.0,0.0,1,0.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,1.19,5.6,9.5,3.0
458024,欧冠杯,日尔曼,647,希腊人,2510,1.0,0.0,0.0,1,3.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,1.14,6.25,11.5,3.0
458025,欧冠杯,阿贾克,540,巴萨,653,0.0,2.0,0.0,1,0.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,7.7,5.15,1.25,0.0
458031,欧冠杯,马里博,1523,切尔西,1173,1.0,1.0,0.0,1,1.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,11.0,5.4,1.18,0.0
458037,欧冠杯,矿工,449,巴特,2692,5.0,0.0,0.0,1,3.0,-1.0,3,2014-11-06,2014-11-05 23:57:00,1,1.14,5.9,13.0,3.0
457994,欧冠杯,马尔默,1051,马竞技,1046,0.0,2.0,0.0,1,0.0,-1.0,2,2014-11-05,2014-11-04 23:57:00,1,9.25,4.95,1.23,0.0
457995,欧冠杯,尤文,1330,奥林匹,616,3.0,2.0,0.0,1,3.0,-1.0,2,2014-11-05,2014-11-04 23:57:00,1,1.21,5.05,10.0,3.0
458001,欧冠杯,皇马,883,利物浦,1011,1.0,0.0,0.0,1,3.0,-1.0,2,2014-11-05,2014-11-04 23:57:00,1,1.14,6.7,10.25,3.0
458012,欧冠杯,阿森纳,554,安德莱,590,3.0,3.0,0.0,1,1.0,-1.0,2,2014-11-05,2014-11-04 23:57:00,1,1.21,5.3,9.2,3.0
458013,欧冠杯,多特,786,加拉塔,896,4.0,1.0,0.0,1,3.0,-1.0,2,2014-11-05,2014-11-04 23:57:00,1,1.15,6.2,10.75,3.0
452136,意甲,拉齐奥,964,卡利亚,917,4.0,2.0,0.0,1,3.0,-1.0,1,2014-11-04,2014-11-03 23:57:00,1,1.41,4.1,5.85,3.0
432854,巴甲,克鲁塞,1575,博塔弗,1568,2.0,1.0,0.0,1,3.0,-1.0,0,2014-11-03,2014-11-03 00:57:00,1,1.21,5.05,10.0,3.0
435210,法甲,马赛,1064,朗斯,979,2.0,1.0,0.0,1,3.0,-1.0,0,2014-11-03,2014-11-03 00:57:00,1,1.15,5.65,13.0,3.0
443178,阿甲,河床,864,大学生,569,-1.0,-1.0,0.0,1,-1.0,-1.0,0,2014-11-03,2014-11-03 00:57:00,1,1.43,3.65,6.6,3.0
452137,意甲,AC米兰,210,巴勒莫,645,0.0,2.0,0.0,1,0.0,-1.0,0,2014-11-03,2014-11-03 00:57:00,1,1.36,4.25,6.5,3.0
427748,日职联,太阳神,658,德岛,3840,2.0,0.0,0.0,1,3.0,-1.0,0,2014-11-02,2014-11-02 14:57:00,1,1.12,6.8,12.0,3.0
427752,日职联,大阪,752,仙台,1296,1.0,1.0,0.0,1,1.0,-1.0,0,2014-11-02,2014-11-02 11:57:00,1,1.3,4.65,7.2,3.0
432856,巴甲,格雷米,1580,维多利,1589,1.0,0.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.34,3.95,8.0,3.0
435202,法甲,洛里昂,980,日尔曼,647,1.0,2.0,0.0,1,0.0,-1.0,6,2014-11-02,2014-11-01 23:57:00,1,6.35,3.8,1.42,0.0
437214,德甲,拜仁,664,多特,786,2.0,1.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.41,4.3,5.5,3.0
438894,荷甲,特温特,1231,海伦芬,857,2.0,0.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.47,4.1,5.0,3.0
438895,荷甲,费耶诺,801,兹沃勒,1353,2.0,0.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.27,4.85,7.65,3.0
438896,荷甲,埃因霍,378,海牙,211,1.0,0.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.11,6.95,12.5,3.0
438898,荷甲,阿尔克,224,精英,393,3.0,3.0,0.0,1,1.0,-1.0,0,2014-11-02,2014-11-02 21:27:00,1,1.34,4.6,6.3,3.0
438900,荷甲,格罗宁,834,布雷达,350,1.0,0.0,0.0,1,3.0,-1.0,0,2014-11-02,2014-11-02 23:42:00,1,1.48,4.1,4.9,3.0
439224,荷乙,阿基里,3753,罗达JC,1030,0.0,4.0,0.0,1,0.0,-1.0,0,2014-11-02,2014-11-02 21:27:00,1,7.8,5.3,1.24,0.0
444669,葡超,波尔图,694,葡国民,1099,2.0,0.0,0.0,1,3.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,1.14,5.8,13.5,3.0
452135,意甲,恩波利,788,尤文,1330,0.0,2.0,0.0,1,0.0,-1.0,6,2014-11-02,2014-11-02 00:57:00,1,8.8,4.35,1.28,0.0
425039,瑞典超,布鲁马,1764,埃尔夫,563,0.0,1.0,0.0,1,0.0,-1.0,6,2014-11-01,2014-11-01 19:57:00,1,11.0,6.5,1.14,0.0
425042,瑞典超,哥德堡,823,哈尔姆,848,5.0,1.0,0.0,1,3.0,-1.0,6,2014-11-01,2014-11-01 19:57:00,1,1.23,5.3,8.15,3.0
427197,日职乙,湘南,3838,群马,4130,1.0,0.0,0.0,1,3.0,-1.0,6,2014-11-01,2014-11-01 17:57:00,1,1.26,4.7,8.5,3.0
434780,英超,阿森纳,554,伯恩利,700,3.0,0.0,0.0,1,3.0,-1.0,6,2014-11-01,2014-11-01 22:57:00,1,1.14,6.1,12.0,3.0
435201,法甲,摩纳哥,1105,兰斯,975,1.0,1.0,0.0,1,1.0,-1.0,5,2014-11-01,2014-10-31 23:57:00,1,1.3,4.25,8.5,3.0
435646,英冠,诺维奇,1144,博尔顿,704,2.0,1.0,0.0,1,3.0,-1.0,5,2014-11-01,2014-10-31 23:57:00,1,1.39,4.1,6.2,3.0
435650,英冠,狼队,978,伯明翰,701,0.0,0.0,0.0,1,1.0,-1.0,6,2014-11-01,2014-11-01 20:12:00,1,1.51,3.7,5.2,3.0
436212,英甲,彼特堡,689,斯坎索,523,1.0,2.0,0.0,1,0.0,-1.0,6,2014-11-01,2014-11-01 22:57:00,1,1.42,4.2,5.5,3.0
439794,苏超,凯尔特,926,伊凡尼,1363,1.0,0.0,0.0,1,3.0,-1.0,6,2014-11-01,2014-11-01 22:57:00,1,1.21,5.2,9.5,3.0
442205,德乙,卡尔斯,914,桑德豪,3716,1.0,1.0,0.0,1,1.0,-1.0,5,2014-11-01,2014-10-31 23:57:00,1,1.41,3.85,6.5,3.0
444665,葡超,本菲卡,678,里奥阿,1002,1.0,0.0,0.0,1,3.0,-1.0,5,2014-11-01,2014-10-31 23:57:00,1,1.19,5.2,11.0,3.0
450151,西甲,格拉纳,4607,皇马,883,0.0,4.0,0.0,1,0.0,-1.0,6,2014-11-01,2014-11-01 22:57:00,1,12.0,6.4,1.13,0.0
458692,苏足总杯,邓巴顿,1928,流浪者,827,0.0,1.0,0.0,1,0.0,-1.0,6,2014-11-01,2014-11-01 22:57:00,1,12.5,6.3,1.13,0.0
458500,荷杯,赫鲁斯,3064,奈梅亨,353,1.0,3.0,0.0,1,0.0,-1.0,4,2014-10-31,2014-10-30 23:57:00,1,11.25,7.0,1.12,0.0
458501,荷杯,埃门露营,5508,精英,393,0.0,3.0,0.0,1,0.0,-1.0,4,2014-10-31,2014-10-30 23:57:00,1,8.85,5.6,1.2,0.0
458622,南俱杯,圣保罗,1385,埃梅莱,3585,4.0,2.0,0.0,1,3.0,-1.0,4,2014-10-31,2014-10-30 23:57:00,1,1.31,4.25,8.0,3.0
452125,意甲,佛罗伦,803,乌迪内,1276,3.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.5,3.55,5.7,3.0
452126,意甲,热那亚,1179,尤文,1330,1.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,7.6,4.25,1.32,0.0
452130,意甲,罗马,1032,切塞纳,461,2.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.08,7.0,18.0,3.0
456744,葡联杯,莫拉伦,1110,泰罗芬,3138,1.0,2.0,0.0,1,0.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.43,3.75,6.3,3.0
456755,德国杯,莱比锡,970,奥厄,575,1.0,1.0,0.0,1,1.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.42,4.05,5.8,3.0
456756,德国杯,马迪堡,2925,勒沃,986,1.0,1.0,0.0,1,1.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,12.0,7.15,1.11,0.0
456758,德国杯,汉堡,860,拜仁,664,1.0,3.0,0.0,1,0.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,10.0,6.45,1.15,0.0
456759,德国杯,霍芬海,1869,FS法兰,4562,5.0,1.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.15,6.25,10.5,3.0
456760,德国杯,沃尔夫,1269,海登,5315,4.0,1.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.2,5.45,9.25,3.0
457940,英联杯,热刺,1238,布赖顿,721,2.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.32,4.4,7.15,3.0
457947,英联杯,曼城,1072,纽卡斯,1137,0.0,2.0,0.0,1,0.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.14,6.4,11.0,3.0
458493,荷杯,阿尔城,2848,埃因霍,378,1.0,5.0,0.0,1,0.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,10.5,6.6,1.14,0.0
458505,苏联赛杯,凯尔特,926,帕尔蒂,1148,6.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.11,6.8,13.0,3.0
458616,巴西杯,克鲁塞,1575,桑托斯,472,1.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,1.43,3.95,5.85,3.0
458621,南俱杯,国民竞技,2827,卡萨大学,2779,1.0,0.0,0.0,1,3.0,-1.0,3,2014-10-30,2014-10-30 09:27:00,1,1.24,4.7,9.5,3.0
458624,西班牙杯,沙巴度,5948,塞维利,464,1.0,6.0,0.0,1,0.0,-1.0,3,2014-10-30,2014-10-29 23:57:00,1,5.25,4.1,1.45,0.0
456753,德国杯,圣保利,495,多特,786,0.0,3.0,0.0,1,0.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,10.65,6.5,1.14,0.0
457943,英联杯,谢斯伯,1618,切尔西,1173,1.0,2.0,0.0,1,0.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,12.5,6.3,1.13,0.0
458489,荷杯,福图纳,1303,布雷达,350,2.0,2.0,0.0,1,1.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,4.55,4.0,1.53,0.0
458490,荷杯,赫拉克,296,埃门,2426,6.0,2.0,0.0,1,3.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,1.4,4.6,5.2,3.0
458492,荷杯,维迪斯,1255,多德勒,785,2.0,1.0,0.0,1,3.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,1.12,6.75,12.0,3.0
458511,法联杯,南特,1129,拉瓦勒,966,4.0,0.0,0.0,1,3.0,-1.0,2,2014-10-29,2014-10-28 23:57:00,1,1.54,3.35,5.65,3.0
432841,巴甲,圣保罗,1385,戈亚斯,1579,3.0,0.0,0.0,1,3.0,-1.0,1,2014-10-28,2014-10-27 23:57:00,1,1.47,3.75,5.65,3.0
425032,瑞典超,埃尔夫,563,佐加顿,1355,0.0,1.0,0.0,1,0.0,-1.0,0,2014-10-27,2014-10-27 00:27:00,1,1.36,4.4,6.2,3.0
435192,法甲,埃蒂安,494,梅斯,1084,1.0,0.0,0.0,1,3.0,-1.0,0,2014-10-27,2014-10-26 23:57:00,1,1.43,3.5,7.25,3.0
437208,德甲,门兴,1089,拜仁,664,0.0,0.0,0.0,1,1.0,-1.0,0,2014-10-27,2014-10-27 00:27:00,1,7.0,4.7,1.3,0.0
444657,葡超,里斯本,1000,马里迪,1050,4.0,2.0,0.0,1,3.0,-1.0,0,2014-10-27,2014-10-27 00:57:00,1,1.36,4.2,6.6,3.0
450134,西甲,赫塔费,838,马竞技,1046,0.0,1.0,0.0,1,0.0,-1.0,0,2014-10-27,2014-10-27 00:57:00,1,6.35,3.95,1.4,0.0
452113,意甲,切塞纳,461,国米,846,0.0,1.0,0.0,1,0.0,-1.0,0,2014-10-27,2014-10-27 00:57:00,1,6.15,3.75,1.44,0.0
452119,意甲,那不勒,1125,维罗纳,1261,6.0,2.0,0.0,1,3.0,-1.0,0,2014-10-27,2014-10-27 00:57:00,1,1.27,4.8,7.8,3.0
425037,瑞典超,索尔纳,215,奥特维,1715,4.0,1.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 21:57:00,1,1.26,5.05,7.55,3.0
427189,日职乙,松本,5542,富山,5730,2.0,1.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 11:57:00,1,1.33,4.35,7.0,3.0
427746,日职联,德岛,3840,名古屋,1100,0.0,2.0,0.0,1,0.0,-1.0,0,2014-10-26,2014-10-26 17:57:00,1,5.5,4.3,1.41,0.0
428004,挪超,罗森博,1035,桑内斯,2949,3.0,1.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 22:27:00,1,1.18,5.9,9.3,3.0
429233,美职联,白帽,4285,科罗拉,934,1.0,0.0,0.0,1,3.0,-1.0,6,2014-10-26,2014-10-26 09:57:00,1,1.35,4.4,6.4,3.0
432844,巴甲,米内罗,1570,累体育,3988,3.0,2.0,0.0,1,3.0,-1.0,6,2014-10-26,2014-10-26 00:57:00,1,1.44,3.75,6.2,3.0
432846,巴甲,巴国际,1582,巴伊亚,2277,2.0,0.0,0.0,1,3.0,-1.0,6,2014-10-26,2014-10-26 00:57:00,1,1.35,4.0,7.5,3.0
438884,荷甲,维迪斯,1255,布雷达,350,2.0,2.0,0.0,1,1.0,-1.0,6,2014-10-26,2014-10-26 00:27:00,1,1.17,6.05,9.55,3.0
438886,荷甲,阿贾克,540,前进鹰,1796,3.0,1.0,0.0,1,3.0,-1.0,6,2014-10-26,2014-10-26 00:57:00,1,1.12,6.75,12.0,3.0
438891,荷甲,精英,393,特温特,1231,2.0,1.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 23:42:00,1,5.0,4.1,1.47,0.0
439216,荷乙,奈梅亨,353,奥斯,1172,3.0,1.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 21:27:00,1,1.24,5.5,7.35,3.0
439217,荷乙,罗达JC,1030,鹿特丹,518,3.0,0.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 21:27:00,1,1.5,4.2,4.6,3.0
439789,苏超,凯尔特,926,基马诺,888,2.0,0.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 20:57:00,1,1.14,6.4,11.0,3.0
444660,葡超,艾路卡,5551,波尔图,694,0.0,5.0,0.0,1,0.0,-1.0,6,2014-10-26,2014-10-26 00:57:00,1,10.5,4.8,1.22,0.0
450136,西甲,巴伦西,1243,埃尔切,564,3.0,1.0,0.0,1,3.0,-1.0,6,2014-10-26,2014-10-26 00:57:00,1,1.25,4.9,8.3,3.0
452116,意甲,尤文,1330,巴勒莫,645,2.0,0.0,0.0,1,3.0,-1.0,0,2014-10-26,2014-10-26 21:57:00,1,1.13,6.0,14.0,3.0
